class_id,support,acc,recall,f1,auc,bac,bacc,sens,spec,precision,epoch,split,class_name
1,1288,0.9510869565217391,0.9510869565217391,0.8350374914792092,0.9255031354275968,0.9510869565217391,0.8070086503985797,0.9510869565217391,0.6629303442754203,0.744228432563791,56,val,NV
2,333,0.7597597597597597,0.7597597597597597,0.6998616874135546,0.9527626537608389,0.7597597597597597,0.8488000250704425,0.7597597597597597,0.9378402903811253,0.6487179487179487,56,val,BCC
3,87,0.09195402298850575,0.09195402298850575,0.14414414414414414,0.9003940886699507,0.09195402298850575,0.5427117053718039,0.09195402298850575,0.9934693877551021,0.3333333333333333,56,val,AK
4,263,0.21292775665399238,0.21292775665399238,0.30939226519337015,0.8491778444375333,0.21292775665399238,0.5970091729620006,0.21292775665399238,0.9810905892700088,0.5656565656565656,56,val,BKL
5,24,0.0,0.0,0.0,0.6789361984348057,0.0,0.5,0.0,1.0,0.0,56,val,DF
6,26,0.0,0.0,0.0,0.9163986153233465,0.0,0.5,0.0,1.0,0.0,56,val,VASC
7,63,0.0,0.0,0.0,0.8678253839935327,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,56,val,SCC
0,904,0.5099557522123894,0.5099557522123894,0.5544197233914612,0.8589997788673757,0.5099557522123894,0.7191777799985541,0.5099557522123894,0.9283998077847189,0.6073781291172595,56,test,MEL
1,2575,0.9514563106796117,0.9514563106796117,0.8360348063470399,0.9232619176608606,0.9514563106796117,0.807924060598738,0.9514563106796117,0.6643918105178643,0.7455873402312843,56,test,NV
2,664,0.733433734939759,0.733433734939759,0.6740484429065744,0.9502457809429449,0.733433734939759,0.8333229556116333,0.733433734939759,0.9332121762835075,0.6235595390524968,56,test,BCC
3,174,0.1206896551724138,0.1206896551724138,0.19718309859154928,0.9128767586770801,0.1206896551724138,0.5585050892378831,0.1206896551724138,0.9963205233033524,0.5384615384615384,56,test,AK
4,525,0.21333333333333335,0.21333333333333335,0.30896551724137933,0.8516768909722003,0.21333333333333335,0.596977170960875,0.21333333333333335,0.9806210085884166,0.56,56,test,BKL
5,48,0.0,0.0,0.0,0.6787938421681945,0.0,0.5,0.0,1.0,0.0,56,test,DF
6,50,0.02,0.02,0.0392156862745098,0.9595653907496012,0.02,0.51,0.02,1.0,1.0,56,test,VASC
7,126,0.0,0.0,0.0,0.8618485315853736,0.0,0.5,0.0,1.0,0.0,56,test,SCC
0,453,0.5143487858719646,0.5143487858719646,0.5703794369645042,0.8778732527445522,0.5143487858719646,0.7257444505175562,0.5143487858719646,0.9371401151631478,0.6401098901098901,57,val,MEL
1,1288,0.9464285714285714,0.9464285714285714,0.8386652906776746,0.9257430789351978,0.9464285714285714,0.8130861832323001,0.9464285714285714,0.6797437950360288,0.752933909820877,57,val,NV
2,333,0.7837837837837838,0.7837837837837838,0.6987951807228915,0.952629126404081,0.7837837837837838,0.8571822730171188,0.7837837837837838,0.9305807622504537,0.6304347826086957,57,val,BCC
3,87,0.08045977011494253,0.08045977011494253,0.12727272727272726,0.8972648369692704,0.08045977011494253,0.5369645789350223,0.08045977011494253,0.9934693877551021,0.30434782608695654,57,val,AK
4,263,0.23193916349809887,0.23193916349809887,0.3218997361477573,0.8526824978012313,0.23193916349809887,0.6038763539566132,0.23193916349809887,0.9758135444151276,0.5258620689655172,57,val,BKL
5,24,0.0,0.0,0.0,0.6743268337975858,0.0,0.5,0.0,1.0,0.0,57,val,DF
6,26,0.0,0.0,0.0,0.9108844162607604,0.0,0.5,0.0,1.0,0.0,57,val,VASC
7,63,0.0,0.0,0.0,0.8673826846826038,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,57,val,SCC
0,904,0.5055309734513275,0.5055309734513275,0.553939393939394,0.8604804637831539,0.5055309734513275,0.7180466015742941,0.5055309734513275,0.9305622296972609,0.6126005361930295,57,test,MEL
1,2575,0.9479611650485437,0.9479611650485437,0.8409991386735572,0.9239129604440062,0.9479611650485437,0.8156104500473549,0.9479611650485437,0.6832597350461662,0.7557275541795666,57,test,NV
2,664,0.7740963855421686,0.7740963855421686,0.6816976127320955,0.9505098996622564,0.7740963855421686,0.849565230481216,0.7740963855421686,0.9250340754202635,0.6090047393364929,57,test,BCC
3,174,0.10919540229885058,0.10919540229885058,0.18181818181818182,0.9110522927416096,0.10919540229885058,0.5529623781731374,0.10919540229885058,0.9967293540474244,0.5428571428571428,57,test,AK
4,525,0.22285714285714286,0.22285714285714286,0.3183673469387755,0.8547395685867388,0.22285714285714286,0.6011885361940417,0.22285714285714286,0.9795199295309404,0.5571428571428572,57,test,BKL
5,48,0.0,0.0,0.0,0.6757506310615119,0.0,0.5,0.0,1.0,0.0,57,test,DF
6,50,0.02,0.02,0.0392156862745098,0.965207336523126,0.02,0.51,0.02,1.0,1.0,57,test,VASC
7,126,0.0,0.0,0.0,0.8658794421952317,0.0,0.5,0.0,1.0,0.0,57,test,SCC
0,453,0.49448123620309054,0.49448123620309054,0.56,0.8775300513107329,0.49448123620309054,0.7177300614796642,0.49448123620309054,0.940978886756238,0.6455331412103746,58,val,MEL
1,1288,0.9557453416149069,0.9557453416149069,0.828677213059576,0.9255248919632599,0.9557453416149069,0.7969279150028097,0.9557453416149069,0.6381104883907126,0.7314319667260843,58,val,NV
2,333,0.7447447447447447,0.7447447447447447,0.6888888888888888,0.9529792950845581,0.7447447447447447,0.8408387970547679,0.7447447447447447,0.9369328493647913,0.6408268733850129,58,val,BCC
3,87,0.08045977011494253,0.08045977011494253,0.12844036697247707,0.9020079756040347,0.08045977011494253,0.5371686605676753,0.08045977011494253,0.9938775510204082,0.3181818181818182,58,val,AK
4,263,0.20532319391634982,0.20532319391634982,0.2991689750692521,0.8483200738384985,0.20532319391634982,0.5929870147242259,0.20532319391634982,0.980650835532102,0.5510204081632653,58,val,BKL
5,24,0.0,0.0,0.0,0.6791683247115002,0.0,0.5,0.0,1.0,0.0,58,val,DF
6,26,0.0,0.0,0.0,0.9166436908372392,0.0,0.5,0.0,1.0,0.0,58,val,VASC
7,63,0.0,0.0,0.0,0.8677098972167686,0.0,0.5,0.0,1.0,0.0,58,val,SCC
0,904,0.4823008849557522,0.4823008849557522,0.5426260112009956,0.8582699348934524,0.4823008849557522,0.7090745174418358,0.4823008849557522,0.9358481499279193,0.620199146514936,58,test,MEL
1,2575,0.9572815533980582,0.9572815533980582,0.8310856372218475,0.9235796439999534,0.9572815533980582,0.7995962162815261,0.9572815533980582,0.641910879164994,0.7342865653857611,58,test,NV
2,664,0.7289156626506024,0.7289156626506024,0.673625608907446,0.9511595906570398,0.7289156626506024,0.8316318431381136,0.7289156626506024,0.9343480236256247,0.6261319534282018,58,test,BCC
3,174,0.10344827586206896,0.10344827586206896,0.1722488038277512,0.9135428708376802,0.10344827586206896,0.5499866072687287,0.10344827586206896,0.9965249386753884,0.5142857142857142,58,test,AK
4,525,0.2019047619047619,0.2019047619047619,0.2936288088642659,0.8511504703180546,0.2019047619047619,0.5909325615293464,0.2019047619047619,0.9799603611539308,0.5380710659898477,58,test,BKL
5,48,0.0,0.0,0.0,0.6730312541517205,0.0,0.5,0.0,1.0,0.0,58,test,DF
6,50,0.02,0.02,0.0392156862745098,0.9697846889952153,0.02,0.51,0.02,1.0,1.0,58,test,VASC
7,126,0.0,0.0,0.0,0.8636768202557676,0.0,0.5,0.0,1.0,0.0,58,test,SCC
0,453,0.5231788079470199,0.5231788079470199,0.5724637681159421,0.8789293386381257,0.5231788079470199,0.7284799989831069,0.5231788079470199,0.9337811900191939,0.632,59,val,MEL
1,1288,0.9448757763975155,0.9448757763975155,0.841341168337366,0.9262969381716553,0.9448757763975155,0.8171136287912317,0.9448757763975155,0.6893514811849479,0.7582554517133956,59,val,NV
2,333,0.7867867867867868,0.7867867867867868,0.6912928759894459,0.9529942828490924,0.7867867867867868,0.8564151719777855,0.7867867867867868,0.9260435571687841,0.6164705882352941,59,val,BCC
3,87,0.05747126436781609,0.05747126436781609,0.09345794392523364,0.9003518648838845,0.05747126436781609,0.5256744076941121,0.05747126436781609,0.9938775510204082,0.25,59,val,AK
4,263,0.23193916349809887,0.23193916349809887,0.32620320855614976,0.8546923228695352,0.23193916349809887,0.6049757383013802,0.23193916349809887,0.9780123131046614,0.5495495495495496,59,val,BKL
5,24,0.0,0.0,0.0,0.679931025334925,0.0,0.5,0.0,1.0,0.0,59,val,DF
6,26,0.0,0.0,0.0,0.9141776184786937,0.0,0.5,0.0,1.0,0.0,59,val,VASC
7,63,0.0,0.0,0.0,0.8687428622756027,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,59,val,SCC
0,904,0.5199115044247787,0.5199115044247787,0.5605247465712582,0.8618467285129255,0.5199115044247787,0.7235549833512649,0.5199115044247787,0.927198462277751,0.6080206985769728,59,test,MEL
1,2575,0.945631067961165,0.945631067961165,0.8435821929672613,0.9253510696760767,0.945631067961165,0.8196641891391534,0.945631067961165,0.6936973103171417,0.7614133833646028,59,test,NV
2,664,0.7831325301204819,0.7831325301204819,0.6824146981627296,0.9509136044404789,0.7831325301204819,0.8529474554282555,0.7831325301204819,0.9227623807360291,0.6046511627906976,59,test,BCC
3,174,0.11494252873563218,0.11494252873563218,0.18604651162790697,0.9133408050676216,0.11494252873563218,0.5553249029614383,0.11494252873563218,0.9957072771872445,0.4878048780487805,59,test,AK
4,525,0.2057142857142857,0.2057142857142857,0.3008356545961003,0.8564549448936148,0.2057142857142857,0.593497970868594,0.2057142857142857,0.9812816560229024,0.5595854922279793,59,test,BKL
5,48,0.0,0.0,0.0,0.6901114321774944,0.0,0.5,0.0,1.0,0.0,59,test,DF
6,50,0.02,0.02,0.0392156862745098,0.967121212121212,0.02,0.51,0.02,1.0,1.0,59,test,VASC
7,126,0.0,0.0,0.0,0.8664288927446822,0.0,0.5,0.0,1.0,0.0,59,test,SCC
0,453,0.5033112582781457,0.5033112582781457,0.5671641791044777,0.8804483227618817,0.5033112582781457,0.7221450725171918,0.5033112582781457,0.940978886756238,0.6495726495726496,60,val,MEL
1,1288,0.9472049689440993,0.9472049689440993,0.8399311531841652,0.9267774468021622,0.9472049689440993,0.814675342758679,0.9472049689440993,0.6821457165732586,0.7544836116264688,60,val,NV
2,333,0.7897897897897898,0.7897897897897898,0.7050938337801609,0.9530419711907916,0.7897897897897898,0.8608658567823722,0.7897897897897898,0.9319419237749547,0.6368038740920097,60,val,BCC
3,87,0.09195402298850575,0.09195402298850575,0.1391304347826087,0.8992258972554539,0.09195402298850575,0.5418953788411917,0.09195402298850575,0.9918367346938776,0.2857142857142857,60,val,AK
4,263,0.25475285171102663,0.25475285171102663,0.3435897435897436,0.8542776501432962,0.25475285171102663,0.6141838137183101,0.25475285171102663,0.9736147757255936,0.5275590551181102,60,val,BKL
5,24,0.0,0.0,0.0,0.687574612017509,0.0,0.5,0.0,1.0,0.0,60,val,DF
6,26,0.0,0.0,0.0,0.9178537511870846,0.0,0.5,0.0,1.0,0.0,60,val,VASC
7,63,0.0,0.0,0.0,0.872098394733803,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,60,val,SCC
0,904,0.4944690265486726,0.4944690265486726,0.5542467451952884,0.862088193644138,0.4944690265486726,0.7157592609917798,0.4944690265486726,0.937049495434887,0.6304654442877292,60,test,MEL
1,2575,0.9514563106796117,0.9514563106796117,0.8407687028140014,0.9260286935881795,0.9514563106796117,0.8145479064437802,0.9514563106796117,0.6776395022079487,0.7531509375960652,60,test,NV
2,664,0.7816265060240963,0.7816265060240963,0.6910785619174434,0.9518609421785278,0.7816265060240963,0.8545797227985088,0.7816265060240963,0.9275329395729214,0.6193317422434368,60,test,BCC
3,174,0.1206896551724138,0.1206896551724138,0.1935483870967742,0.9133455042715765,0.1206896551724138,0.5580962584938112,0.1206896551724138,0.9955028618152085,0.4883720930232558,60,test,AK
4,525,0.2361904761904762,0.2361904761904762,0.3319946452476573,0.8570790994221957,0.2361904761904762,0.6073046633319701,0.2361904761904762,0.978418850473464,0.5585585585585585,60,test,BKL
5,48,0.0,0.0,0.0,0.6970198950445065,0.0,0.5,0.0,1.0,0.0,60,test,DF
6,50,0.02,0.02,0.0392156862745098,0.9706419457735248,0.02,0.51,0.02,1.0,1.0,60,test,VASC
7,126,0.0,0.0,0.0,0.8715137201979307,0.0,0.5,0.0,1.0,0.0,60,test,SCC
0,453,0.5209713024282561,0.5209713024282561,0.5742092457420925,0.8789992500413112,0.5209713024282561,0.7285758623465657,0.5209713024282561,0.9361804222648752,0.6395663956639567,61,val,MEL
1,1288,0.9472049689440993,0.9472049689440993,0.8381999312950876,0.9263901804673553,0.9472049689440993,0.8122734212214492,0.9472049689440993,0.677341873498799,0.751694393099199,61,val,NV
2,333,0.7897897897897898,0.7897897897897898,0.7060402684563759,0.953636031675959,0.7897897897897898,0.8610927170364557,0.7897897897897898,0.9323956442831216,0.6383495145631068,61,val,BCC
3,87,0.08045977011494253,0.08045977011494253,0.12727272727272726,0.897729298615998,0.08045977011494253,0.5369645789350223,0.08045977011494253,0.9934693877551021,0.30434782608695654,61,val,AK
4,263,0.22053231939163498,0.22053231939163498,0.3118279569892473,0.8543528931782993,0.22053231939163498,0.5990524393791947,0.22053231939163498,0.9775725593667546,0.5321100917431193,61,val,BKL
5,24,0.0,0.0,0.0,0.6736967767608437,0.0,0.5,0.0,1.0,0.0,61,val,DF
6,26,0.0,0.0,0.0,0.9168274974726588,0.0,0.5,0.0,1.0,0.0,61,val,VASC
7,63,0.0,0.0,0.0,0.8701479513928989,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,61,val,SCC
0,904,0.5022123893805309,0.5022123893805309,0.5536585365853658,0.8610662526100028,0.5022123893805309,0.7172282513937733,0.5022123893805309,0.9322441134070159,0.6168478260869565,61,test,MEL
1,2575,0.9506796116504854,0.9506796116504854,0.8392183750428522,0.9247663627895374,0.9506796116504854,0.8125537761182977,0.9506796116504854,0.67442794058611,0.7511506597115679,61,test,NV
2,664,0.7725903614457831,0.7725903614457831,0.6858288770053476,0.9517374358862074,0.7725903614457831,0.8500616505093522,0.7725903614457831,0.9275329395729214,0.6165865384615384,61,test,BCC
3,174,0.10344827586206896,0.10344827586206896,0.17061611374407584,0.9132491705905019,0.10344827586206896,0.5497821918966928,0.10344827586206896,0.9961161079313164,0.4864864864864865,61,test,AK
4,525,0.22095238095238096,0.22095238095238096,0.32044198895027626,0.856832457713321,0.22095238095238096,0.601337234299137,0.22095238095238096,0.981722087645893,0.5829145728643216,61,test,BKL
5,48,0.0,0.0,0.0,0.6879857512953369,0.0,0.5,0.0,1.0,0.0,61,test,DF
6,50,0.04,0.04,0.07547169811320754,0.9739832535885167,0.04,0.5199003189792664,0.04,0.9998006379585327,0.6666666666666666,61,test,VASC
7,126,0.0,0.0,0.0,0.8724302744039587,0.0,0.5,0.0,1.0,0.0,61,test,SCC
0,453,0.5121412803532008,0.5121412803532008,0.5721331689272503,0.8816346980886647,0.5121412803532008,0.725840313881015,0.5121412803532008,0.9395393474088292,0.6480446927374302,62,val,MEL
1,1288,0.9487577639751553,0.9487577639751553,0.8372730387118876,0.9283302418332182,0.9487577639751553,0.8106478971997474,0.9487577639751553,0.6725380304243395,0.7492335990190068,62,val,NV
2,333,0.7807807807807807,0.7807807807807807,0.7065217391304348,0.9540802145157862,0.7807807807807807,0.8579493740564521,0.7807807807807807,0.9351179673321234,0.6451612903225806,62,val,BCC
3,87,0.09195402298850575,0.09195402298850575,0.14814814814814814,0.8982125263898662,0.09195402298850575,0.5433239502697631,0.09195402298850575,0.9946938775510205,0.38095238095238093,62,val,AK
4,263,0.25475285171102663,0.25475285171102663,0.34715025906735747,0.8550434570328829,0.25475285171102663,0.6150633211941237,0.25475285171102663,0.9753737906772207,0.5447154471544715,62,val,BKL
5,24,0.0,0.0,0.0,0.6773776362912852,0.0,0.5,0.0,1.0,0.0,62,val,DF
6,26,0.0,0.0,0.0,0.9284073155040897,0.0,0.5,0.0,1.0,0.0,62,val,VASC
7,63,0.0,0.0,0.0,0.8728875543750241,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,62,val,SCC
0,904,0.49668141592920356,0.49668141592920356,0.554320987654321,0.8618402167950228,0.49668141592920356,0.7162647829285614,0.49668141592920356,0.9358481499279193,0.6270949720670391,62,test,MEL
1,2575,0.9530097087378641,0.9530097087378641,0.8382578992314261,0.9262530351985594,0.9530097087378641,0.8107079856415134,0.9530097087378641,0.6684062625451626,0.7481707317073171,62,test,NV
2,664,0.7680722891566265,0.7680722891566265,0.6882591093117408,0.9520535572549169,0.7680722891566265,0.8490520464411029,0.7680722891566265,0.9300318037255793,0.6234718826405868,62,test,BCC
3,174,0.10344827586206896,0.10344827586206896,0.16901408450704225,0.9143370363060498,0.10344827586206896,0.5495777765246568,0.10344827586206896,0.9957072771872445,0.46153846153846156,62,test,AK
4,525,0.21904761904761905,0.21904761904761905,0.3133514986376022,0.8580102977108041,0.21904761904761905,0.5991736663835321,0.21904761904761905,0.979299713719445,0.5502392344497608,62,test,BKL
5,48,0.0,0.0,0.0,0.7027119038129401,0.0,0.5,0.0,1.0,0.0,62,test,DF
6,50,0.06,0.06,0.1111111111111111,0.9770334928229666,0.06,0.5299003189792664,0.06,0.9998006379585327,0.75,62,test,VASC
7,126,0.0,0.0,0.0,0.8727973780605358,0.0,0.5,0.0,1.0,0.0,62,test,SCC
0,453,0.5099337748344371,0.5099337748344371,0.5818639798488665,0.8847076220377692,0.5099337748344371,0.7285753327147233,0.5099337748344371,0.9472168905950096,0.6774193548387096,63,val,MEL
1,1288,0.9518633540372671,0.9518633540372671,0.8397260273972602,0.9290208564367022,0.9518633540372671,0.8134016529994181,0.9518633540372671,0.6749399519615693,0.7512254901960784,63,val,NV
2,333,0.7957957957957958,0.7957957957957958,0.7076101468624832,0.9547737392564979,0.7957957957957958,0.8636419995312917,0.7957957957957958,0.9314882032667876,0.6370192307692307,63,val,BCC
3,87,0.10344827586206896,0.10344827586206896,0.1607142857142857,0.8984752521698336,0.10344827586206896,0.5484588318085856,0.10344827586206896,0.9934693877551021,0.36,63,val,AK
4,263,0.26996197718631176,0.26996197718631176,0.3688311688311688,0.8571151485966338,0.26996197718631176,0.6237672682765332,0.26996197718631176,0.9775725593667546,0.5819672131147541,63,val,BKL
5,24,0.0,0.0,0.0,0.675205597559358,0.0,0.5,0.0,1.0,0.0,63,val,DF
6,26,0.0,0.0,0.0,0.9322825720675184,0.0,0.5,0.0,1.0,0.0,63,val,VASC
7,63,0.0,0.0,0.0,0.8738050326570941,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,63,val,SCC
0,904,0.49336283185840707,0.49336283185840707,0.5568039950062421,0.8644268306166625,0.49336283185840707,0.7164075091536148,0.49336283185840707,0.9394521864488227,0.6389684813753582,63,test,MEL
1,2575,0.9518446601941748,0.9518446601941748,0.8398149734452629,0.9268529424374349,0.9518446601941748,0.8131363003901424,0.9518446601941748,0.67442794058611,0.7513795217657878,63,test,NV
2,664,0.7906626506024096,0.7906626506024096,0.696748506967485,0.9523987590525665,0.7906626506024096,0.8592113798218772,0.7906626506024096,0.9277601090413449,0.6227758007117438,63,test,BCC
3,174,0.1206896551724138,0.1206896551724138,0.19534883720930232,0.9135041024050526,0.1206896551724138,0.5583006738658471,0.1206896551724138,0.9959116925592805,0.5121951219512195,63,test,AK
4,525,0.22666666666666666,0.22666666666666666,0.3203230148048452,0.8593450152578099,0.22666666666666666,0.6024326506643177,0.22666666666666666,0.9781986346619688,0.5458715596330275,63,test,BKL
5,48,0.0,0.0,0.0,0.7066684934236747,0.0,0.5,0.0,1.0,0.0,63,test,DF
6,50,0.08,0.08,0.14814814814814814,0.976634768740032,0.08,0.54,0.08,1.0,1.0,63,test,VASC
7,126,0.0,0.0,0.0,0.8741533320480689,0.0,0.5,0.0,1.0,0.0,63,test,SCC
0,453,0.5342163355408388,0.5342163355408388,0.587378640776699,0.8823083897920877,0.5342163355408388,0.7361580718011296,0.5342163355408388,0.9380998080614203,0.6522911051212938,64,val,MEL
1,1288,0.9487577639751553,0.9487577639751553,0.8433402346445824,0.9282879719925007,0.9487577639751553,0.8190546225800517,0.9487577639751553,0.6893514811849479,0.7590062111801242,64,val,NV
2,333,0.7837837837837838,0.7837837837837838,0.7131147540983607,0.9545271224037104,0.7837837837837838,0.860585176828371,0.7837837837837838,0.9373865698729582,0.6541353383458647,64,val,BCC
3,87,0.14942528735632185,0.14942528735632185,0.21138211382113825,0.9020032840722496,0.14942528735632185,0.5700187661271405,0.14942528735632185,0.9906122448979592,0.3611111111111111,64,val,AK
4,263,0.2623574144486692,0.2623574144486692,0.3612565445026178,0.856205543906819,0.2623574144486692,0.6201848637766654,0.2623574144486692,0.9780123131046614,0.5798319327731093,64,val,BKL
5,24,0.0,0.0,0.0,0.6926150683114471,0.0,0.5,0.0,1.0,0.0,64,val,DF
6,26,0.0,0.0,0.0,0.9347639616456821,0.0,0.5,0.0,1.0,0.0,64,val,VASC
7,63,0.015873015873015872,0.015873015873015872,0.03076923076923077,0.8738242804532214,0.015873015873015872,0.5077344060771708,0.015873015873015872,0.9995957962813258,0.5,64,val,SCC
0,904,0.5165929203539823,0.5165929203539823,0.5626506024096385,0.8632448873712008,0.5165929203539823,0.7235775750256216,0.5165929203539823,0.9305622296972609,0.6177248677248677,64,test,MEL
1,2575,0.9495145631067962,0.9495145631067962,0.8415074858027879,0.9266774758061059,0.9495145631067962,0.8159857038737514,0.9495145631067962,0.6824568446407066,0.7555624227441285,64,test,NV
2,664,0.7575301204819277,0.7575301204819277,0.6914089347079038,0.9525161071364057,0.7575301204819277,0.8460526567879879,0.7575301204819277,0.9345751930940481,0.6359039190897599,64,test,BCC
3,174,0.14367816091954022,0.14367816091954022,0.21645021645021645,0.9139704983975715,0.14367816091954022,0.5685684345071944,0.14367816091954022,0.9934587080948487,0.43859649122807015,64,test,AK
4,525,0.23238095238095238,0.23238095238095238,0.32751677852349,0.8604553224064344,0.23238095238095238,0.6053999014272082,0.23238095238095238,0.978418850473464,0.5545454545454546,64,test,BKL
5,48,0.0,0.0,0.0,0.7122484057393383,0.0,0.5,0.0,1.0,0.0,64,test,DF
6,50,0.08,0.08,0.14545454545454545,0.979274322169059,0.08,0.5399003189792664,0.08,0.9998006379585327,0.8,64,test,VASC
7,126,0.0,0.0,0.0,0.8769536019536021,0.0,0.4998987854251012,0.0,0.9997975708502024,0.0,64,test,SCC
0,453,0.5231788079470199,0.5231788079470199,0.5830258302583026,0.881397423023308,0.5231788079470199,0.7320788473516289,0.5231788079470199,0.940978886756238,0.6583333333333333,65,val,MEL
1,1288,0.9503105590062112,0.9503105590062112,0.8386433710174717,0.9280293800257597,0.9503105590062112,0.8122249352276852,0.9503105590062112,0.6741393114491593,0.7504598405885959,65,val,NV
2,333,0.7627627627627628,0.7627627627627628,0.702627939142462,0.953687807589804,0.7627627627627628,0.8505283868260275,0.7627627627627628,0.9382940108892922,0.6512820512820513,65,val,BCC
3,87,0.11494252873563218,0.11494252873563218,0.1694915254237288,0.9017546328876377,0.11494252873563218,0.5531855500821018,0.11494252873563218,0.9914285714285714,0.3225806451612903,65,val,AK
4,263,0.2509505703422053,0.2509505703422053,0.34196891191709844,0.8558728024853609,0.2509505703422053,0.6129423036407596,0.2509505703422053,0.974934036939314,0.5365853658536586,65,val,BKL
5,24,0.0,0.0,0.0,0.6979871335720917,0.0,0.5,0.0,1.0,0.0,65,val,DF
6,26,0.0,0.0,0.0,0.9230922402965414,0.0,0.5,0.0,1.0,0.0,65,val,VASC
7,63,0.015873015873015872,0.015873015873015872,0.03076923076923077,0.8750818031335412,0.015873015873015872,0.5077344060771708,0.015873015873015872,0.9995957962813258,0.5,65,val,SCC
0,904,0.5121681415929203,0.5121681415929203,0.56155245603396,0.8631207660544411,0.5121681415929203,0.722206127499968,0.5121681415929203,0.9322441134070159,0.6214765100671141,65,test,MEL
1,2575,0.9502912621359223,0.9502912621359223,0.8393071514320014,0.9265441024581698,0.9502912621359223,0.812761046563746,0.9502912621359223,0.6752308309915697,0.7515356265356266,65,test,NV
2,664,0.7439759036144579,0.7439759036144579,0.6823204419889503,0.9518452045346311,0.7439759036144579,0.8390483788858296,0.7439759036144579,0.9341208541572013,0.6301020408163265,65,test,BCC
3,174,0.13793103448275862,0.13793103448275862,0.2114537444933921,0.9159958553021118,0.13793103448275862,0.5660014943468576,0.13793103448275862,0.9940719542109566,0.4528301886792453,65,test,AK
4,525,0.23047619047619047,0.23047619047619047,0.32309746328437916,0.8597837690460461,0.23047619047619047,0.603896980946089,0.23047619047619047,0.9773177714159876,0.5401785714285714,65,test,BKL
5,48,0.0,0.0,0.0,0.7083748505380629,0.0,0.5,0.0,1.0,0.0,65,test,DF
6,50,0.06,0.06,0.1111111111111111,0.98042663476874,0.06,0.5299003189792664,0.06,0.9998006379585327,0.75,65,test,VASC
7,126,0.0,0.0,0.0,0.8729724953409164,0.0,0.5,0.0,1.0,0.0,65,test,SCC
0,453,0.5275938189845475,0.5275938189845475,0.5915841584158417,0.8856810853639417,0.5275938189845475,0.7359658154423697,0.5275938189845475,0.944337811900192,0.6732394366197183,66,val,MEL
1,1288,0.9487577639751553,0.9487577639751553,0.8418877023768514,0.9293602583930498,0.9487577639751553,0.8170530212990268,0.9487577639751553,0.6853482786228983,0.756656346749226,66,val,NV
2,333,0.7987987987987988,0.7987987987987988,0.7074468085106381,0.9555885286375304,0.7987987987987988,0.8646897805246263,0.7987987987987988,0.9305807622504537,0.6348448687350835,66,val,BCC
3,87,0.09195402298850575,0.09195402298850575,0.14545454545454545,0.8994041754632888,0.09195402298850575,0.542915787004457,0.09195402298850575,0.9938775510204082,0.34782608695652173,66,val,AK
4,263,0.26996197718631176,0.26996197718631176,0.3688311688311688,0.8585096528453572,0.26996197718631176,0.6237672682765332,0.26996197718631176,0.9775725593667546,0.5819672131147541,66,val,BKL
5,24,0.0,0.0,0.0,0.6868284918424195,0.0,0.5,0.0,1.0,0.0,66,val,DF
6,26,0.038461538461538464,0.038461538461538464,0.07142857142857144,0.9451337193272678,0.038461538461538464,0.5190316453757314,0.038461538461538464,0.9996017522899243,0.5,66,val,VASC
7,63,0.0,0.0,0.0,0.8766280427557711,0.0,0.4997978981406629,0.0,0.9995957962813258,0.0,66,val,SCC
0,904,0.5033185840707964,0.5033185840707964,0.5624227441285539,0.8656922301650416,0.5033185840707964,0.7205444434049322,0.5033185840707964,0.9377703027390678,0.6372549019607843,66,test,MEL
1,2575,0.9487378640776699,0.9487378640776699,0.841108624548115,0.928303757605048,0.9487378640776699,0.8155973543591882,0.9487378640776699,0.6824568446407066,0.7554112554112554,66,test,NV
2,664,0.7981927710843374,0.7981927710843374,0.6978275181040158,0.9533115423985811,0.7981927710843374,0.862181346923359,0.7981927710843374,0.9261699227623807,0.6198830409356725,66,test,BCC
3,174,0.1206896551724138,0.1206896551724138,0.19718309859154928,0.9144944596385373,0.1206896551724138,0.5585050892378831,0.1206896551724138,0.9963205233033524,0.5384615384615384,66,test,AK
4,525,0.23047619047619047,0.23047619047619047,0.32791327913279134,0.8611197449691174,0.23047619047619047,0.605108167909313,0.23047619047619047,0.9797401453424356,0.568075117370892,66,test,BKL
5,48,0.0,0.0,0.0,0.7155116580310881,0.0,0.5,0.0,1.0,0.0,66,test,DF
6,50,0.2,0.2,0.32786885245901637,0.9840430622009568,0.2,0.5999003189792663,0.2,0.9998006379585327,0.9090909090909091,66,test,VASC
7,126,0.0,0.0,0.0,0.8767351069982648,0.0,0.5,0.0,1.0,0.0,66,test,SCC
0,453,0.5165562913907285,0.5165562913907285,0.5784919653893696,0.8836949659552652,0.5165562913907285,0.7290075122980514,0.5165562913907285,0.9414587332053743,0.6573033707865169,67,val,MEL
